start,end,text,end_sec,page
38:48.9,38:51.2,"나는 축구를 했다 라고 하면은,",2331.24,28
38:51.2,38:53.9,"우리가 축구를 이라는 단어를 출력할 때 있어서,",2333.86,28
38:54.1,38:56.2,"했다 라고 이렇게 뒤쪽에 나오는 단어가,",2336.22,28
38:56.2,38:58.5,"무엇인지 참고할 수 있도록 만들어버리면,",2338.46,28
38:58.6,39:01.1,"그것은 이제 일종의 치팅처럼 동작을 하기 때문에,",2341.06,28
39:01.1,39:03.7,모델이 정상적으로 학습이 되기가 어렵습니다.,2343.74,28
39:03.9,39:06.5,"그렇기 때문에 이 Decoder 파트에서 Attention을 수행할 때는,",2346.52,28
39:06.7,39:10.9,"이렇게 각각의 단어에 대해서 이 앞쪽 단어들만 참고할 수 있도록 만들므로써,",2350.88,28
39:10.9,39:14.8,치팅을 하지 않고 정상적으로 모델이 학습될 수 있도록 만드는 것입니다.,2354.78,28
39:15.0,39:16.9,"마지막으로 Encoder Decoder Attention은,",2356.9,28
39:16.9,39:18.2,"Query가 Decoder에 있고,",2358.22,28
39:18.4,39:21.3,각각의 Key와 Value는 Encoder에 있는 상황을 의미하는 것입니다.,2361.28,28
39:21.5,39:22.0,"예를 들어,",2362,28
39:22.2,39:23.6,"난 널 좋아해 라고,",2363.58,28
39:23.7,39:26.0,"I like you 라고 문장이 들어왔을 때,",2366.04,28
39:26.0,39:28.7,"출력 문장이 난 널 좋아해 라고 나온다고 하면,",2368.74,28
39:28.9,39:32.0,"각각의 출력 단어들이 이러한 입력 단어들 중에서,",2372.04,28
39:32.2,39:36.2,어떤 정보에 더욱 더 많은 가중치를 두는지를 구할 수 있어야 되는데요.,2376.22,28
39:36.4,39:39.2,"이제 그러한 과정에서 이 Decoder 파트에 있는 Query 값이,",2379.16,28
39:39.2,39:42.5,"이렇게 Encoder 파트에 있는 Key와 Value 값을 참조한다고 해서,",2382.54,28
39:42.7,39:44.8,Encoder Decoder Attention이라고 부르는 것입니다.,2384.84,28
39:45.0,39:47.7,또한 이어서 Self-Attention에 대해서 알아볼 건데요.,2387.74,29
39:47.8,39:49.6,"실제로 이러한 Self-Attention은,",2389.62,29
39:49.6,39:52.7,말씀드렸듯이 Encoder와 Decoder 모두에서 사용되고요.,2392.74,29
39:52.9,39:56.0,"시각화 과정을 통해서 Attention Score로 나온 값을 그려보는,",2396.02,29
39:56.0,39:56.5,어떤 단어를 구할 수 있는지 알아볼 수 있습니다.,2396.48,29
39:56.6,39:58.6,"매번 입력 문장에서 각 단어가,",2398.6,29
39:58.7,40:01.7,다른 어떤 단어와 연관성이 높은지를 구할 수가 있는 건데요.,2401.72,29
40:01.7,40:04.2,"예를 들어 이런 식으로 하나의 입력 문장이 들어왔을 때,",2404.22,29
40:04.3,40:06.9,"각각의 단어들은 다른 모든 단어에 대해서,",2406.9,29
40:07.1,40:09.2,Attention Score 값을 구할 수가 있는 겁니다.,2409.18,29
40:09.4,40:10.1,"예를 들어 이렇게,",2410.08,29
40:10.4,40:12.6,A boy who is looking at the tree is surprised.,2412.58,29
40:12.9,40:14.7,"이런 식으로 문장이 있다고 했을 때,",2414.66,29
40:14.8,40:17.5,"각각의 단어들은 다른 단어 모두에 대해서,",2417.46,29
40:17.7,40:21.7,얼마나 가중치를 부여할지를 Attention을 통해서 계산할 수가 있는 건데요.,2421.7,29
40:21.7,40:24.0,"예를 들어 이렇게 It이란 단어를 출력한다고 하면,",2424.04,29
40:24.0,40:25.7,"이러한 It이 의미하는 단어는,",2425.72,29
40:25.7,40:28.3,앞쪽에 있는 Tree와 이렇게 동일한 It이 되겠죠.,2428.32,29
40:28.5,40:32.4,"그렇기 때문에 실제로 Attention Score를 시각적으로 출력하도록 만들면,",2432.44,29
40:32.5,40:34.4,"이런 식으로 Tree와 It과 관련해서,",2434.38,29
40:34.5,40:38.0,더 높은 Score를 가지는 방식으로 학습이 될 가능성이 높습니다.,2437.98,29
40:38.1,40:42.1,"그래서 이런 식으로 각각의 단어들이 서로 어떠한 연관성을 가지는지를,",2442.14,29
40:42.2,40:45.0,Self-Attention 과정을 통해서 시각화해 볼 수가 있습니다.,2445.04,29
40:45.4,40:47.8,"자, 이제 결과적으로 우리가 앞에서 확인했던 이,",2447.78,19
40:47.9,40:51.7,Transformer의 전체 아키텍처에 포함되어 있는 내용들을 하나씩 확인해 보았는데요.,2451.7,19
40:51.9,40:54.0,"이렇게 Encoder 파트에선 입력 값이 들어오고,",2454.02,19
40:54.0,40:58.4,위치에 대한 정보를 반영해 준 입력을 실제로 첫 번째 레이어에 넣어주게 되고요.,2458.42,19
40:58.5,41:02.5,"이제 이렇게 Encoder 레이어는 N번 만큼 반복이 되어서 중첩해 사용이 되고,",2462.54,19
41:02.7,41:05.8,"이제 그렇게 나온 마지막 레이어의 Encoder의 출력 값이,",2465.78,19
41:05.8,41:08.2,각각의 Decoder 레이어에 들어간다고 보시면 됩니다.,2468.2,19
41:08.5,41:12.0,"이제 그래서 마찬가지로 Decoder 레이어도 N번만큼 중첩이 되어서,",2472,19
41:12.2,41:16.5,"가장 마지막에 나온 그 출력 값에 Linear 레이어와 Softmax를 취해서,",2476.48,19
41:16.6,41:18.9,각각의 출력 단어를 만들어 낼 수가 있는 것입니다.,2478.92,19
41:19.1,41:21.3,"다만 이제 우리가 한 가지 얘기 안 한 게 있다고 하면,",2481.34,19
41:21.5,41:23.6,"바로 위치 정보를 어떤 식으로 넣을지에 대한,",2483.64,19
41:24.0,41:24.6,Encoding 함수입니다.,2484.62,19
41:24.8,41:28.7,"원본 논문에서는 하나의 문장에 포함되어 있는 각각의 단어들에 대한,",2488.7,30
41:28.8,41:32.0,"상대적인 위치에 대한 정보를 모델에게 알려주기 위해서,",2491.96,30
41:32.1,41:34.2,바로 주기 함수를 활용한 공식을 사용하는데요.,2494.24,30
41:34.4,41:36.0,실제 공식은 바로 다음과 같습니다.,2496.02,30
41:36.5,41:39.1,이때 p는 포지셔널 인코딩의 약자고요.,2499.06,30
41:39.2,41:41.8,이때 이 for는 각각의 단어 번호가 되겠고요.,2501.78,30
41:41.9,41:46.1,이때 이 i는 각각의 단어에 대한 Embedded 값의 위치 하나하나를 의미합니다.,2506.06,30
41:46.3,41:49.9,"이제 그래서 이런 식으로 Sine 함수와 같은 주기 함수 값을,",2509.86,30
41:49.9,41:51.6,인코딩을 위해서 사용하는데요.,2511.64,30
41:51.9,41:53.3,"이렇게 파라미터로 들어와 있는,",2513.34,30
41:53.3,41:56.0,"만과 같은 값이나 이런 Sine과 Cosine 함수는,",2516.04,30
41:56.1,41:58.4,"이렇게 기본적인 Sine 함수와 Cosine 함수 말고,",2518.38,30
41:58.5,42:00.4,다른 주기 함수를 사용할 수도 있는 거고요.,2520.44,30
42:00.6,42:03.9,"아무튼 우리 네트워크가 각각의 입력 문장에 포함되어 있는,",2523.92,30
42:04.0,42:07.3,"각 단어들의 상대적인 위치에 대한 정보를 알 수 있도록,",2527.3,30
42:07.4,42:10.0,"이러한 주기성을 학습할 수 있도록 만들기만 한다면,",2530.02,30
42:10.2,42:11.8,어떤 함수가 들어와도 사용할 수 있습니다.,2531.82,30
42:12.0,42:15.7,"그래서 원본 논문에서도 이렇게 Sine 함수와 Cosine 함수를 이용해서,",2535.74,30
42:15.9,42:18.0,"정해진 그런 함수 값을 사용할 수도 있지만,",2538.04,30
42:18.3,42:21.3,"우리가 위치에 대한 Embedded 값을 따로 학습하도록 만들어서,",2541.3,30
42:21.4,42:23.3,네트워크에 넣을 수 있다고 말하고 있고요.,2543.32,30
42:23.3,42:24.8,"실제로 그렇게 넣었을 때도,",2544.8,30
42:24.9,42:27.2,"이렇게 Sine 함수와 Cosine 함수를 이용했을 때와,",2547.2,30
42:27.3,42:29.9,실제 성능상의 차이는 거의 없었다고 말하고 있습니다.,2549.92,30
42:30.2,42:33.4,"그래서 실제로 트랜스포머 이후에 나온 다양한 아키텍처에서는,",2553.42,30
42:33.6,42:35.1,"이러한 주기 함수를 사용하지 않고,",2555.14,30
42:35.4,42:39.4,그냥 학습이 가능한 형태로 별도의 Embedding 레이어를 사용하기도 합니다.,2559.36,30
42:39.7,42:42.6,"더욱 더 자세하게 실제로 이러한 위치 인코딩이,",2562.6,31
42:42.6,42:45.1,어떤 식으로 들어갈 수 있는지를 확인해 보시면요.,2565.14,31
42:45.2,42:48.6,예를 들어 이렇게 입력 문장이 WeRD1이라고 한번 해볼게요.,2568.56,31
42:48.8,42:52.7,이때 각각의 단어들은 딥 마더 만큼의 Embedding 차원을 가지게 됩니다.,2572.68,31
42:52.9,42:53.3,"지금 도움드리지만,",2573.32,31
42:53.3,42:55.1,이 그림에서는 이 Embedding 차원이 8이 되겠죠.,2575.12,31
42:55.3,42:58.9,"이 Sine과 Cosine 함수에 들어가는 이 포스 값과 I 값은,",2578.86,31
42:58.9,43:03.2,이러한 입력 행렬 값에서의 각각의 인덱스 값과 동일하게 들어가는 것입니다.,2583.18,31
43:03.4,43:05.1,"예를 들어 여기는 0,3이 되는데요.",2585.08,31
43:05.3,43:07.9,첫 번째 단어의 네 번째 Embedding이기 때문이죠.,2587.92,31
43:08.1,43:11.1,"그래서 이제 각각의 값들이 이러한 함수에 들어가게 돼서,",2591.1,31
43:11.2,43:14.2,"바로 입력 값과 정확히 동일한 디멘전을 가지는,",2594.18,31
43:14.2,43:15.9,위치 인코딩을 만들어낼 수 있습니다.,2595.88,31
43:16.1,43:19.2,"그래서 이제 이 값을 Element-wise로 다 더해줘서,",2599.2,31
43:19.3,43:21.2,"원소 by 원소로 다 더해준 뒤에,",2601.24,31
43:21.3,43:22.4,"그 값을 실제로,",2602.38,31
43:22.4,43:26.7,각 인코더와 디코더 레이어의 입력 값으로 사용을 한다고 보시면 되겠습니다.,2606.72,31
43:27.0,43:30.2,"여기 보이는 코드는 그냥 간단하게 N과 디멘전에 대해서,",2610.2,32
43:30.5,43:34.7,"실제로 어떤 식으로 각 단어의 위치에 대한 인코딩 정보가 들어가는지를,",2614.74,32
43:34.8,43:36.1,그림으로 표현한 것인데요.,2616.06,32
43:36.3,43:40.1,바로 이렇게 간단하게 맷플롤 라이브러리를 이용해서 그림을 그려볼 수 있습니다.,2620.1,32
43:40.4,43:45.2,"자, 마찬가지로 전체 실습 코드는 제 GitHub 저장소에 올려놓았으니까요.",2625.16,32
43:45.2,43:46.2,확인하실 수 있습니다.,2626.16,32
43:46.5,43:47.8,"이렇게 아래쪽에 내려와 보시면,",2627.78,32
43:48.1,43:49.6,Attention is all you need.,2629.62,32
43:49.8,43:51.2,Code Practice 보이시죠?,2631.24,32
43:51.3,43:52.3,"여기 들어오셔서,",2632.34,32
43:52.3,43:54.4,전체 코드를 확인해 보실 수 있습니다.,2634.44,32
43:54.6,43:57.3,"전체 코드는 여러분들의 개인 개발 환경이 아닌,",2637.26,32
43:57.3,43:59.6,"무료 딥러닝 개발 환경인 CoreApp에서,",2639.56,32
43:59.6,44:01.8,바로 실행해 볼 수 있도록 준비를 해놓았습니다.,2641.84,32
44:02.1,44:04.3,"그래서 여러분들은 구글 아이디만 있으시면,",2644.26,32
44:04.4,44:05.6,"바로 여기 링크 들어오셔서,",2645.6,32
44:05.8,44:08.2,CoreApp에서 즉시 실행해 보실 수 있습니다.,2648.24,32
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
